PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",0,1756237489551,1756237490592,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",1,1756237490057,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",2,1756237490091,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",3,1756237490123,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",4,1756237490153,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",5,1756237490185,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",6,1756237490217,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",7,1756237490248,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",8,1756237490278,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",9,1756237490309,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",10,1756237490340,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",11,1756237490371,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",12,1756237490402,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",13,1756237490433,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",14,1756237490465,0,Shift,16, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",15,1756237490480,1756237490605,W,87, weekly, physical-keyboard,0,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",16,1756237491042,1756237491141,r,82, weekly, physical-keyboard,1,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",17,1756237491489,1756237491609,i,73, weekly, physical-keyboard,2,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",18,1756237491829,1756237491925,t,84, weekly, physical-keyboard,3,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",19,1756237492107,1756237492185,e,69, weekly, physical-keyboard,4,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",20,1756237492443,1756237492581, ,32, weekly, physical-keyboard,5,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",21,1756237493321,1756237493387,a,65, weekly, physical-keyboard,6,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",22,1756237493647,1756237493726, ,32, weekly, physical-keyboard,7,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",23,1756237493920,1756237494003,s,83, weekly, physical-keyboard,8,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",24,1756237494302,1756237494405,h,72, weekly, physical-keyboard,9,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",25,1756237494641,1756237494720,o,79, weekly, physical-keyboard,10,0,0
67d01f812bf82a710cd2193f,text-to-prompt,1,2,7,"Write a short , simple story about a small turtle walking by the riverbank, noticing the leaves on water , and leaving little fingerprints in the mud.","[37,104]","[107,150]",26,1756237495023,1756237495089,r,82, weekly, physical-keyboard,11,0,0
